CDR_DATE,CDR_HOUR,INSTANCE_ID,DIAMETER_RESULT_CODES,SERVICE_KEY,CALL_TYPE,IS_ROAMING,IS_CHARGING_OVERRULED,ISBFT,TOTAL,REMARK
17-12-2023,09:45,PK,4012,300,2,1,0,0,16,day7
17-12-2023,09:45,PK,5004,300,2,0,0,0,34,day7
17-12-2023,09:45,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:45,PK,5031,100,1,0,0,0,34,day7
17-12-2023,09:45,PK,5031,100,3,0,0,0,3,day7
17-12-2023,09:45,PK,,100,1,0,0,0,41,day7
17-12-2023,09:45,PK,,133,4,0,0,0,0,day7
17-12-2023,09:46,MM,2001,100,1,0,0,0,467,day7
17-12-2023,09:46,MM,2001,100,3,0,0,0,24,day7
17-12-2023,09:46,MM,4010,100,1,0,0,0,2,day7
17-12-2023,09:46,MM,4012,100,1,0,0,0,191,day7
17-12-2023,09:46,MM,4012,100,1,1,0,0,3,day7
17-12-2023,09:46,MM,4012,100,3,0,0,0,14,day7
17-12-2023,09:46,MM,4012,300,2,1,0,0,1,day7
17-12-2023,09:46,MM,5004,300,2,0,0,0,33,day7
17-12-2023,09:46,MM,5030,150,1,0,0,0,2,day7
17-12-2023,09:46,MM,5031,100,1,0,0,0,11,day7
17-12-2023,09:46,MM,,100,1,0,0,0,17,day7
17-12-2023,09:46,PK,2001,100,1,0,0,0,1365,day7
17-12-2023,09:46,PK,2001,100,3,0,0,0,63,day7
17-12-2023,09:46,PK,2001,200,1,0,0,0,2,day7
17-12-2023,09:46,PK,2001,300,2,1,0,0,1,day7
17-12-2023,09:46,PK,4010,100,1,0,0,0,4,day7
17-12-2023,09:46,PK,4012,100,1,0,0,0,638,day7
17-12-2023,09:46,PK,4012,100,1,1,0,0,2,day7
17-12-2023,09:46,PK,4012,100,3,0,0,0,35,day7
17-12-2023,09:46,PK,4012,300,2,1,0,0,10,day7
17-12-2023,09:46,PK,5004,300,2,0,0,0,45,day7
17-12-2023,09:46,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:46,PK,5031,100,1,0,0,0,39,day7
17-12-2023,09:46,PK,5031,100,3,0,0,0,1,day7
17-12-2023,09:46,PK,,100,1,0,0,0,45,day7
17-12-2023,09:46,PK,,133,4,0,0,0,0,day7
17-12-2023,09:47,MM,2001,100,1,0,0,0,436,day7
17-12-2023,09:47,MM,2001,100,3,0,0,0,21,day7
17-12-2023,09:47,MM,2001,200,1,0,0,0,3,day7
17-12-2023,09:47,MM,2001,300,2,1,0,0,1,day7
17-12-2023,09:47,MM,4010,100,1,0,0,0,1,day7
17-12-2023,09:47,MM,4012,100,1,0,0,0,203,day7
17-12-2023,09:47,MM,4012,100,3,0,0,0,16,day7
17-12-2023,09:47,MM,5004,300,2,0,0,0,3,day7
17-12-2023,09:47,MM,5031,100,1,0,0,0,5,day7
17-12-2023,09:47,MM,,100,1,0,0,0,15,day7
17-12-2023,09:47,MM,,133,4,0,0,0,0,day7
17-12-2023,09:47,PK,2001,100,1,0,0,0,1334,day7
17-12-2023,09:47,PK,2001,100,3,0,0,0,68,day7
17-12-2023,09:47,PK,2001,200,1,0,0,0,3,day7
17-12-2023,09:47,PK,4010,100,1,0,0,0,2,day7
17-12-2023,09:47,PK,4012,100,1,0,0,0,566,day7
17-12-2023,09:47,PK,4012,100,3,0,0,0,30,day7
17-12-2023,09:47,PK,4012,300,2,1,0,0,2,day7
17-12-2023,09:47,PK,5004,300,2,0,0,0,11,day7
17-12-2023,09:47,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:47,PK,5031,100,1,0,0,0,38,day7
17-12-2023,09:47,PK,,100,1,0,0,0,49,day7
17-12-2023,09:47,PK,,133,4,0,0,0,0,day7
17-12-2023,09:48,MM,2001,100,1,0,0,0,421,day7
17-12-2023,09:48,MM,2001,100,3,0,0,0,10,day7
17-12-2023,09:48,MM,4010,100,1,0,0,0,2,day7
17-12-2023,09:48,MM,4012,100,1,0,0,0,180,day7
17-12-2023,09:48,MM,4012,100,3,0,0,0,16,day7
17-12-2023,09:48,MM,4012,300,2,1,0,0,9,day7
17-12-2023,09:48,MM,5004,300,2,0,0,0,1,day7
17-12-2023,09:48,MM,5031,100,1,0,0,0,12,day7
17-12-2023,09:48,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:48,MM,5031,300,2,1,0,0,1,day7
17-12-2023,09:48,MM,,100,1,0,0,0,15,day7
17-12-2023,09:48,MM,,133,4,0,0,0,0,day7
17-12-2023,09:48,PK,2001,100,1,0,0,0,1367,day7
17-12-2023,09:48,PK,2001,100,3,0,0,0,47,day7
17-12-2023,09:48,PK,2001,200,1,0,0,0,3,day7
17-12-2023,09:48,PK,2001,300,2,1,0,0,1,day7
17-12-2023,09:48,PK,4010,100,1,0,0,0,7,day7
17-12-2023,09:48,PK,4012,100,1,0,0,0,576,day7
17-12-2023,09:48,PK,4012,100,3,0,0,0,31,day7
17-12-2023,09:48,PK,4012,300,2,1,0,0,20,day7
17-12-2023,09:48,PK,5004,300,2,0,0,0,11,day7
17-12-2023,09:48,PK,5030,150,1,0,0,0,2,day7
17-12-2023,09:48,PK,5031,100,1,0,0,0,36,day7
17-12-2023,09:48,PK,5031,100,3,0,0,0,2,day7
17-12-2023,09:48,PK,,100,1,0,0,0,52,day7
17-12-2023,09:48,PK,,133,4,0,0,0,0,day7
17-12-2023,09:49,MM,2001,100,1,0,0,0,458,day7
17-12-2023,09:49,MM,2001,100,3,0,0,0,21,day7
17-12-2023,09:49,MM,2001,300,2,1,0,0,1,day7
17-12-2023,09:49,MM,4010,100,1,0,0,0,2,day7
17-12-2023,09:49,MM,4012,100,1,0,0,0,168,day7
17-12-2023,09:49,MM,4012,100,3,0,0,0,14,day7
17-12-2023,09:49,MM,5004,300,2,0,0,0,5,day7
17-12-2023,09:49,MM,5031,100,1,0,0,0,12,day7
17-12-2023,09:49,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:49,MM,,100,1,0,0,0,12,day7
17-12-2023,09:49,MM,,133,4,0,0,0,0,day7
17-12-2023,09:49,PK,2001,100,1,0,0,0,1335,day7
17-12-2023,09:49,PK,2001,100,1,1,0,0,1,day7
17-12-2023,09:49,PK,2001,100,3,0,0,0,39,day7
17-12-2023,09:49,PK,2001,200,1,0,0,0,2,day7
17-12-2023,09:49,PK,2001,300,2,1,0,0,3,day7
17-12-2023,09:49,PK,4010,100,1,0,0,0,6,day7
17-12-2023,09:49,PK,4010,100,3,0,0,0,3,day7
17-12-2023,09:49,PK,4012,100,1,0,0,0,575,day7
17-12-2023,09:49,PK,4012,100,3,0,0,0,35,day7
17-12-2023,09:49,PK,4012,300,2,1,0,0,8,day7
17-12-2023,09:49,PK,5004,300,2,0,0,0,17,day7
17-12-2023,09:49,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:49,PK,5031,100,1,0,0,0,25,day7
17-12-2023,09:49,PK,5031,100,3,0,0,0,3,day7
17-12-2023,09:49,PK,,100,1,0,0,0,45,day7
17-12-2023,09:49,PK,,133,4,0,0,0,0,day7
17-12-2023,09:49,PK,,150,1,1,0,0,1,day7
17-12-2023,09:50,MM,2001,100,1,0,0,0,444,day7
17-12-2023,09:50,MM,2001,100,3,0,0,0,15,day7
17-12-2023,09:50,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:50,MM,2001,300,2,1,0,0,1,day7
17-12-2023,09:50,MM,4010,100,1,0,0,0,2,day7
17-12-2023,09:50,MM,4010,150,1,0,0,0,1,day7
17-12-2023,09:50,MM,4012,100,1,0,0,0,170,day7
17-12-2023,09:50,MM,4012,100,3,0,0,0,12,day7
17-12-2023,09:50,MM,4012,300,2,1,0,0,2,day7
17-12-2023,09:50,MM,5004,300,2,0,0,0,6,day7
17-12-2023,09:50,MM,5031,100,1,0,0,0,13,day7
17-12-2023,09:50,MM,5031,100,3,0,0,0,2,day7
17-12-2023,09:50,MM,,100,1,0,0,0,14,day7
17-12-2023,09:50,MM,,133,4,0,0,0,0,day7
17-12-2023,09:50,PK,2001,100,1,0,0,0,1341,day7
17-12-2023,09:50,PK,2001,100,3,0,0,0,50,day7
17-12-2023,09:50,PK,2001,200,1,0,0,0,1,day7
17-12-2023,09:50,PK,4010,100,1,0,0,0,3,day7
17-12-2023,09:50,PK,4012,100,1,0,0,0,559,day7
17-12-2023,09:50,PK,4012,100,3,0,0,0,34,day7
17-12-2023,09:50,PK,4012,300,2,1,0,0,14,day7
17-12-2023,09:50,PK,5004,300,2,0,0,0,6,day7
17-12-2023,09:50,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:50,PK,5031,100,1,0,0,0,35,day7
17-12-2023,09:50,PK,5031,100,3,0,0,0,3,day7
17-12-2023,09:50,PK,5031,200,1,0,0,0,1,day7
17-12-2023,09:50,PK,,100,1,0,0,0,57,day7
17-12-2023,09:50,PK,,133,4,0,0,0,0,day7
17-12-2023,09:51,MM,2001,100,1,0,0,0,445,day7
17-12-2023,09:51,MM,2001,100,3,0,0,0,18,day7
17-12-2023,09:51,MM,2001,300,2,1,0,0,1,day7
17-12-2023,09:51,MM,4012,100,1,0,0,0,162,day7
17-12-2023,09:51,MM,4012,100,3,0,0,0,16,day7
17-12-2023,09:51,MM,4012,300,2,1,0,0,5,day7
17-12-2023,09:51,MM,5004,300,2,0,0,0,8,day7
17-12-2023,09:51,MM,5030,150,1,0,0,0,1,day7
17-12-2023,09:51,MM,5031,100,1,0,0,0,10,day7
17-12-2023,09:51,MM,5031,100,3,0,0,0,2,day7
17-12-2023,09:51,MM,,100,1,0,0,0,15,day7
17-12-2023,09:51,PK,2001,100,1,0,0,0,1336,day7
17-12-2023,09:51,PK,2001,100,3,0,0,0,59,day7
17-12-2023,09:51,PK,2001,200,1,0,0,0,5,day7
17-12-2023,09:51,PK,4010,100,1,0,0,0,5,day7
17-12-2023,09:51,PK,4010,100,3,0,0,0,1,day7
17-12-2023,09:51,PK,4010,150,1,0,0,0,1,day7
17-12-2023,09:51,PK,4012,100,1,0,0,0,527,day7
17-12-2023,09:51,PK,4012,100,3,0,0,0,33,day7
17-12-2023,09:51,PK,4012,300,2,1,0,0,12,day7
17-12-2023,09:51,PK,5004,300,2,0,0,0,11,day7
17-12-2023,09:51,PK,5030,150,1,0,0,0,1,day7
17-12-2023,09:51,PK,5031,100,1,0,0,0,28,day7
17-12-2023,09:51,PK,5031,100,3,0,0,0,6,day7
17-12-2023,09:51,PK,,100,1,0,0,0,36,day7
17-12-2023,09:51,PK,,133,4,0,0,0,0,day7
17-12-2023,09:52,MM,2001,100,1,0,0,0,477,day7
17-12-2023,09:52,MM,2001,100,3,0,0,0,17,day7
17-12-2023,09:52,MM,4012,100,1,0,0,0,202,day7
17-12-2023,09:52,MM,4012,100,3,0,0,0,14,day7
17-12-2023,09:52,MM,4012,300,2,1,0,0,6,day7
17-12-2023,09:52,MM,5004,300,2,0,0,0,6,day7
17-12-2023,09:52,MM,5030,150,1,0,0,0,1,day7
17-12-2023,09:52,MM,5031,100,1,0,0,0,14,day7
17-12-2023,09:52,MM,5031,100,1,1,0,0,1,day7
17-12-2023,09:52,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:52,MM,,100,1,0,0,0,18,day7
17-12-2023,09:52,PK,2001,100,1,0,0,0,1277,day7
17-12-2023,09:52,PK,2001,100,3,0,0,0,68,day7
17-12-2023,09:52,PK,2001,200,1,0,0,0,6,day7
17-12-2023,09:52,PK,4010,100,1,0,0,0,7,day7
17-12-2023,09:52,PK,4010,100,3,0,0,0,1,day7
17-12-2023,09:52,PK,4012,100,1,0,0,0,621,day7
17-12-2023,09:52,PK,4012,100,3,0,0,0,33,day7
17-12-2023,09:52,PK,4012,300,2,1,0,0,5,day7
17-12-2023,09:52,PK,5004,300,2,0,0,0,14,day7
17-12-2023,09:52,PK,5030,150,1,0,0,0,2,day7
17-12-2023,09:52,PK,5031,100,1,0,0,0,32,day7
17-12-2023,09:52,PK,5031,100,3,0,0,0,4,day7
17-12-2023,09:52,PK,,100,1,0,0,0,42,day7
17-12-2023,09:52,PK,,133,4,0,0,0,0,day7
17-12-2023,09:53,MM,2001,100,1,0,0,0,453,day7
17-12-2023,09:53,MM,2001,100,3,0,0,0,17,day7
17-12-2023,09:53,MM,2001,200,1,0,0,0,1,day7
17-12-2023,09:53,MM,4010,100,1,0,0,0,2,day7
17-12-2023,09:53,MM,4012,100,1,0,0,0,198,day7
17-12-2023,09:53,MM,4012,100,3,0,0,0,13,day7
17-12-2023,09:53,MM,4012,300,2,1,0,0,3,day7
17-12-2023,09:53,MM,5004,300,2,0,0,0,3,day7
17-12-2023,09:53,MM,5030,150,1,0,0,0,1,day7
17-12-2023,09:53,MM,5031,100,1,0,0,0,19,day7
17-12-2023,09:53,MM,5031,100,3,0,0,0,1,day7
17-12-2023,09:53,MM,,100,1,0,0,0,19,day7
17-12-2023,09:53,MM,,133,4,0,0,0,0,day7
17-12-2023,09:53,PK,2001,100,1,0,0,0,1334,day7
17-12-2023,09:53,PK,2001,100,3,0,0,0,50,day7
17-12-2023,09:53,PK,2001,200,1,0,0,0,2,day7
17-12-2023,09:53,PK,4010,100,1,0,0,0,4,day7
17-12-2023,09:53,PK,4012,100,1,0,0,0,617,day7
17-12-2023,09:53,PK,4012,100,1,1,0,0,1,day7
17-12-2023,09:53,PK,4012,100,3,0,0,0,37,day7
17-12-2023,09:53,PK,4012,300,2,1,0,0,14,day7
17-12-2023,09:53,PK,5004,300,2,0,0,0,4,day7
17-12-2023,09:53,PK,5031,100,1,0,0,0,36,day7
17-12-2023,09:53,PK,5031,100,3,0,0,0,2,day7
17-12-2023,09:53,PK,5031,300,2,1,0,0,2,day7
17-12-2023,09:53,PK,,100,1,0,0,0,38,day7
17-12-2023,09:53,PK,,133,4,0,0,0,0,day7
