CDRDATE,CP_NAME,CPID,ACCESSFLAG,BASICCAUSE,INTERNALCAUSE,REVENUE,TOTAL
2023-11-02 06:40,Emobile,156.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:40,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,38.0
2023-11-02 06:40,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,991.0,1.0
2023-11-02 06:40,Era Digital Media,164.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:40,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,2350.0
2023-11-02 06:40,Era Digital Media,164.0,73.0,6.0,,10901.0,11.0
2023-11-02 06:40,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,8.0
2023-11-02 06:40,Era Digital Media,164.0,73.0,941.0,2001.0,37658.0,40.0
2023-11-02 06:40,Era Digital Media,164.0,73.0,973.0,,79280.0,80.0
2023-11-02 06:40,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,261.0
2023-11-02 06:40,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,153.0
2023-11-02 06:40,Forest Indo Niaga,171.0,73.0,23.0,,5946.0,3.0
2023-11-02 06:40,Forest Indo Niaga,171.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:40,Forest Indo Niaga,171.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:40,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,208.0
2023-11-02 06:40,Sinergi Bestama Indonesia,187.0,73.0,23.0,,1982.0,2.0
2023-11-02 06:40,Sinergi Bestama Indonesia,187.0,73.0,6.0,,991.0,1.0
2023-11-02 06:40,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,991.0,1.0
2023-11-02 06:40,PT Festival Digital Nusantara,193.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:40,VIU,198.0,67.0,941.0,2001.0,0.0,6.0
2023-11-02 06:40,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,303.0
2023-11-02 06:40,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:40,LinkIT_360,206.0,73.0,941.0,2001.0,1982.0,1.0
2023-11-02 06:40,PT Metrane,210.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:40,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,67.0
2023-11-02 06:40,GMS AG (bulk),239.0,66.0,940.0,5030.0,0.0,1.0
2023-11-02 06:40,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,4.0
2023-11-02 06:40,BPJS,242.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 06:40,BPJS,242.0,67.0,41.0,,347.0,1.0
2023-11-02 06:40,BPJS,242.0,67.0,941.0,2001.0,1735.0,5.0
2023-11-02 06:40,PT. Gloria Viva Nusantara,250.0,66.0,601.0,,0.0,2.0
2023-11-02 06:40,PT. Gloria Viva Nusantara,250.0,72.0,123.0,2001.0,0.0,4.0
2023-11-02 06:40,PT. Gloria Viva Nusantara,250.0,73.0,111.0,4012.0,0.0,3.0
2023-11-02 06:40,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,3074986.0,2011.0
2023-11-02 06:40,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,3964.0,2.0
2023-11-02 06:40,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,739.0
2023-11-02 06:40,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,430.0
2023-11-02 06:40,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,991.0,1.0
2023-11-02 06:40,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:40,Hypermind,258.0,73.0,111.0,4012.0,0.0,844.0
2023-11-02 06:40,Hypermind,258.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:40,Hypermind,258.0,73.0,941.0,2001.0,19323.0,13.0
2023-11-02 06:40,Hypermind,258.0,73.0,973.0,,1982.0,1.0
2023-11-02 06:40,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,11.0
2023-11-02 06:40,PT Milenial Nusantara Citra,262.0,73.0,941.0,2001.0,0.0,7.0
2023-11-02 06:40,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,903.0
2023-11-02 06:40,Artha_Ghani_Sempurna,263.0,73.0,23.0,,27748.0,28.0
2023-11-02 06:40,Artha_Ghani_Sempurna,263.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:40,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,12883.0,13.0
2023-11-02 06:40,Artha_Ghani_Sempurna,263.0,73.0,973.0,,7928.0,8.0
2023-11-02 06:40,Access Mobile,42.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:40,Access Mobile,42.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:40,Triyakom,50.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:40,Triyakom,50.0,67.0,940.0,5030.0,0.0,9.0
2023-11-02 06:40,Triyakom,50.0,67.0,941.0,2001.0,0.0,260.0
2023-11-02 06:40,Triyakom,50.0,72.0,9.0,,0.0,1.0
2023-11-02 06:40,Triyakom,50.0,73.0,111.0,4012.0,0.0,496.0
2023-11-02 06:40,Triyakom,50.0,73.0,6.0,,1802.0,2.0
2023-11-02 06:40,Triyakom,50.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:40,Triyakom,50.0,73.0,941.0,2001.0,22525.0,25.0
2023-11-02 06:40,Triyakom,50.0,73.0,973.0,,5406.0,6.0
2023-11-02 06:40,Utopia,51.0,73.0,111.0,4012.0,0.0,2364.0
2023-11-02 06:40,Utopia,51.0,73.0,23.0,,53955.0,109.0
2023-11-02 06:40,Utopia,51.0,73.0,6.0,,1980.0,4.0
2023-11-02 06:40,Utopia,51.0,73.0,940.0,4010.0,0.0,1.0
2023-11-02 06:40,Utopia,51.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:40,Utopia,51.0,73.0,941.0,2001.0,2880.0,5.0
2023-11-02 06:40,Utopia,51.0,73.0,973.0,,5445.0,11.0
2023-11-02 06:40,Falcon,52.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:40,Falcon,52.0,72.0,372.0,2001.0,0.0,7.0
2023-11-02 06:40,Falcon,52.0,72.0,9.0,,0.0,1.0
2023-11-02 06:40,Falcon,52.0,72.0,987.0,2001.0,0.0,7.0
2023-11-02 06:40,Falcon,52.0,73.0,111.0,4012.0,0.0,1559.0
2023-11-02 06:40,Falcon,52.0,73.0,6.0,,3964.0,1.0
2023-11-02 06:40,Falcon,52.0,73.0,940.0,5031.0,0.0,18.0
2023-11-02 06:40,Falcon,52.0,73.0,941.0,2001.0,51532.0,33.0
2023-11-02 06:40,Fortumo,69.0,67.0,940.0,5031.0,0.0,2.0
2023-11-02 06:40,Fortumo,69.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:40,Codapay,74.0,67.0,715.0,,0.0,1.0
2023-11-02 06:40,Codapay,74.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:40,Codapay,74.0,68.0,111.0,4012.0,0.0,1.0
2023-11-02 06:40,Line,76.0,68.0,949.0,2001.0,9009.0,1.0
2023-11-02 06:40,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,642.0
2023-11-02 06:40,Celltick_Project,77.0,73.0,23.0,,5856.0,7.0
2023-11-02 06:40,Celltick_Project,77.0,73.0,6.0,,2703.0,3.0
2023-11-02 06:40,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:40,Celltick_Project,77.0,73.0,941.0,2001.0,17118.0,20.0
2023-11-02 06:40,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:40,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:40,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,121.0
2023-11-02 06:40,NetM_GooglePlay,78.0,68.0,948.0,5031.0,0.0,1.0
2023-11-02 06:40,NetM_GooglePlay,78.0,68.0,949.0,2001.0,79920.0,2.0
2023-11-02 06:41,MitraComm Ekasarana,100.0,66.0,938.0,2001.0,450.0,1.0
2023-11-02 06:41,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,49.0
2023-11-02 06:41,MitraComm Ekasarana,100.0,67.0,940.0,4010.0,0.0,1.0
2023-11-02 06:41,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,5.0
2023-11-02 06:41,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,15200.0,19.0
2023-11-02 06:41,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,1000.0,2.0
2023-11-02 06:41,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,2.0
2023-11-02 06:41,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,11.0
2023-11-02 06:41,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,6800.0,9.0
2023-11-02 06:41,Jatis Mobile,110.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 06:41,GENFLIX,154.0,73.0,941.0,2001.0,0.0,2.0
2023-11-02 06:41,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,27.0
2023-11-02 06:41,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,2331.0
2023-11-02 06:41,Era Digital Media,164.0,73.0,6.0,,10901.0,11.0
2023-11-02 06:41,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,5.0
2023-11-02 06:41,Era Digital Media,164.0,73.0,941.0,2001.0,60451.0,62.0
2023-11-02 06:41,Era Digital Media,164.0,73.0,973.0,,72343.0,73.0
2023-11-02 06:41,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,148.0
2023-11-02 06:41,Yatta Eracipta Solusi,166.0,73.0,23.0,,1982.0,1.0
2023-11-02 06:41,Yatta Eracipta Solusi,166.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:41,Yatta Eracipta Solusi,166.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:41,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,99.0
2023-11-02 06:41,Forest Indo Niaga,171.0,73.0,23.0,,1982.0,1.0
2023-11-02 06:41,Forest Indo Niaga,171.0,73.0,973.0,,1982.0,1.0
2023-11-02 06:41,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,106.0
2023-11-02 06:41,Sinergi Bestama Indonesia,187.0,73.0,6.0,,1982.0,2.0
2023-11-02 06:41,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,2973.0,3.0
2023-11-02 06:41,Digital HUB Accenture,191.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 06:41,VIU,198.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:41,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,439.0
2023-11-02 06:41,LinkIT_360,206.0,73.0,23.0,,5946.0,3.0
2023-11-02 06:41,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:41,LinkIT_360,206.0,73.0,941.0,2001.0,3964.0,3.0
2023-11-02 06:41,PT Metrane,210.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:41,Akses Cipta Solusi,235.0,67.0,941.0,2001.0,600.0,1.0
2023-11-02 06:41,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,30.0
2023-11-02 06:41,BPJS,242.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:41,BPJS,242.0,67.0,941.0,2001.0,1388.0,4.0
2023-11-02 06:41,PT. Gloria Viva Nusantara,250.0,66.0,601.0,,0.0,1.0
2023-11-02 06:41,PT. Gloria Viva Nusantara,250.0,73.0,111.0,4012.0,0.0,3.0
2023-11-02 06:41,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,1228275.0,945.0
2023-11-02 06:41,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,991.0,1.0
2023-11-02 06:41,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,758.0
2023-11-02 06:41,SahabatMudaKreatif,252.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:41,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,224.0
2023-11-02 06:41,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,7928.0,5.0
2023-11-02 06:41,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,1982.0,1.0
2023-11-02 06:41,Hypermind,258.0,73.0,111.0,4012.0,0.0,469.0
2023-11-02 06:41,Hypermind,258.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:41,Hypermind,258.0,73.0,941.0,2001.0,3467.0,4.0
2023-11-02 06:41,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,7.0
2023-11-02 06:41,Telesat_System_Integrator,261.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:41,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,489.0
2023-11-02 06:41,Artha_Ghani_Sempurna,263.0,73.0,23.0,,991.0,1.0
2023-11-02 06:41,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,12883.0,13.0
2023-11-02 06:41,Artha_Ghani_Sempurna,263.0,73.0,973.0,,7928.0,8.0
2023-11-02 06:41,KEE_Digital,2895.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:41,Access Mobile,42.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:41,Access Mobile,42.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 06:41,Triyakom,50.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:41,Triyakom,50.0,67.0,940.0,5030.0,0.0,10.0
2023-11-02 06:41,Triyakom,50.0,67.0,941.0,2001.0,0.0,283.0
2023-11-02 06:41,Triyakom,50.0,68.0,111.0,4012.0,0.0,1.0
2023-11-02 06:41,Triyakom,50.0,73.0,111.0,4012.0,0.0,509.0
2023-11-02 06:41,Triyakom,50.0,73.0,6.0,,901.0,1.0
2023-11-02 06:41,Triyakom,50.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:41,Triyakom,50.0,73.0,941.0,2001.0,18921.0,21.0
2023-11-02 06:41,Triyakom,50.0,73.0,973.0,,5406.0,6.0
2023-11-02 06:41,Utopia,51.0,73.0,111.0,4012.0,0.0,1247.0
2023-11-02 06:41,Utopia,51.0,73.0,23.0,,16830.0,34.0
2023-11-02 06:41,Utopia,51.0,73.0,6.0,,2475.0,5.0
2023-11-02 06:41,Utopia,51.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:41,Utopia,51.0,73.0,941.0,2001.0,495.0,1.0
2023-11-02 06:41,Utopia,51.0,73.0,973.0,,990.0,2.0
2023-11-02 06:41,Falcon,52.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:41,Falcon,52.0,72.0,372.0,2001.0,0.0,2.0
2023-11-02 06:41,Falcon,52.0,72.0,9.0,,0.0,3.0
2023-11-02 06:41,Falcon,52.0,72.0,987.0,2001.0,0.0,2.0
2023-11-02 06:41,Falcon,52.0,73.0,111.0,4012.0,0.0,1549.0
2023-11-02 06:41,Falcon,52.0,73.0,6.0,,3964.0,1.0
2023-11-02 06:41,Falcon,52.0,73.0,940.0,5031.0,0.0,12.0
2023-11-02 06:41,Falcon,52.0,73.0,941.0,2001.0,67388.0,35.0
2023-11-02 06:41,Fortumo,69.0,67.0,715.0,,0.0,1.0
2023-11-02 06:41,Codapay,74.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:41,Codapay,74.0,68.0,949.0,2001.0,11450.0,1.0
2023-11-02 06:41,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,624.0
2023-11-02 06:41,Celltick_Project,77.0,73.0,23.0,,4053.0,6.0
2023-11-02 06:41,Celltick_Project,77.0,73.0,6.0,,450.0,1.0
2023-11-02 06:41,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:41,Celltick_Project,77.0,73.0,941.0,2001.0,18468.0,27.0
2023-11-02 06:41,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:41,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,4.0
2023-11-02 06:41,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,60.0
2023-11-02 06:41,NetM_GooglePlay,78.0,68.0,949.0,2001.0,33300.0,2.0
2023-11-02 06:42,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,47.0
2023-11-02 06:42,MitraComm Ekasarana,100.0,67.0,940.0,4010.0,0.0,1.0
2023-11-02 06:42,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,3.0
2023-11-02 06:42,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,12000.0,15.0
2023-11-02 06:42,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,4000.0,8.0
2023-11-02 06:42,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,8.0
2023-11-02 06:42,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,11.0
2023-11-02 06:42,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,8400.0,11.0
2023-11-02 06:42,Infinetworks CIMB Niaga,137.0,66.0,938.0,2001.0,450.0,1.0
2023-11-02 06:42,Infinetworks CIMB Niaga,137.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:42,Infinetworks CIMB Niaga,137.0,67.0,941.0,2001.0,2200.0,3.0
2023-11-02 06:42,GENFLIX,154.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:42,Emobile,156.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:42,Emobile,156.0,67.0,941.0,2001.0,3800.0,6.0
2023-11-02 06:42,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,101.0
2023-11-02 06:42,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,7928.0,8.0
2023-11-02 06:42,Era Digital Media,164.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:42,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,3105.0
2023-11-02 06:42,Era Digital Media,164.0,73.0,6.0,,26757.0,27.0
2023-11-02 06:42,Era Digital Media,164.0,73.0,940.0,4010.0,0.0,3.0
2023-11-02 06:42,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,12.0
2023-11-02 06:42,Era Digital Media,164.0,73.0,941.0,2001.0,49550.0,54.0
2023-11-02 06:42,Era Digital Media,164.0,73.0,973.0,,103064.0,104.0
2023-11-02 06:42,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,362.0
2023-11-02 06:42,Yatta Eracipta Solusi,166.0,73.0,23.0,,3964.0,2.0
2023-11-02 06:42,Yatta Eracipta Solusi,166.0,73.0,6.0,,1982.0,1.0
2023-11-02 06:42,Yatta Eracipta Solusi,166.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:42,Yatta Eracipta Solusi,166.0,73.0,941.0,2001.0,3964.0,3.0
2023-11-02 06:42,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,246.0
2023-11-02 06:42,Forest Indo Niaga,171.0,73.0,23.0,,3964.0,2.0
2023-11-02 06:42,Forest Indo Niaga,171.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:42,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,291.0
2023-11-02 06:42,Sinergi Bestama Indonesia,187.0,73.0,23.0,,2973.0,3.0
2023-11-02 06:42,Sinergi Bestama Indonesia,187.0,73.0,6.0,,991.0,1.0
2023-11-02 06:42,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,3964.0,4.0
2023-11-02 06:42,VIU,198.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:42,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,1311.0
2023-11-02 06:42,LinkIT_360,206.0,73.0,23.0,,11892.0,6.0
2023-11-02 06:42,LinkIT_360,206.0,73.0,6.0,,1982.0,1.0
2023-11-02 06:42,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,5.0
2023-11-02 06:42,LinkIT_360,206.0,73.0,941.0,2001.0,5946.0,4.0
2023-11-02 06:42,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,96.0
2023-11-02 06:42,GMS AG (bulk),239.0,66.0,940.0,5031.0,0.0,1.0
2023-11-02 06:42,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,3.0
2023-11-02 06:42,BPJS,242.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 06:42,BPJS,242.0,67.0,941.0,2001.0,1041.0,3.0
2023-11-02 06:42,PT. Gloria Viva Nusantara,250.0,66.0,601.0,,0.0,2.0
2023-11-02 06:42,PT. Gloria Viva Nusantara,250.0,72.0,123.0,2001.0,0.0,4.0
2023-11-02 06:42,PT. Gloria Viva Nusantara,250.0,73.0,111.0,4012.0,0.0,2.0
2023-11-02 06:42,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,3762285.0,2628.0
2023-11-02 06:42,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,2476.0,4.0
2023-11-02 06:42,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,992.0
2023-11-02 06:42,SahabatMudaKreatif,252.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:42,SahabatMudaKreatif,252.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:42,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,329.0
2023-11-02 06:42,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,3964.0,2.0
2023-11-02 06:42,PT. Aman Devloop Indonesia,257.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:42,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,5946.0,3.0
2023-11-02 06:42,PT. Aman Devloop Indonesia,257.0,73.0,973.0,,991.0,1.0
2023-11-02 06:42,PT. Aman Devloop Indonesia,257.0,73.0,991.0,,223966.0,226.0
2023-11-02 06:42,Hypermind,258.0,73.0,111.0,4012.0,0.0,1219.0
2023-11-02 06:42,Hypermind,258.0,73.0,940.0,5031.0,0.0,4.0
2023-11-02 06:42,Hypermind,258.0,73.0,941.0,2001.0,17836.0,12.0
2023-11-02 06:42,Hypermind,258.0,73.0,973.0,,1982.0,1.0
2023-11-02 06:42,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,18.0
2023-11-02 06:42,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,1192.0
2023-11-02 06:42,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,17838.0,18.0
2023-11-02 06:42,Artha_Ghani_Sempurna,263.0,73.0,973.0,,10901.0,11.0
2023-11-02 06:42,KEE_Digital,2895.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:42,18 Box Media,2915.0,72.0,372.0,2001.0,0.0,1.0
2023-11-02 06:42,18 Box Media,2915.0,72.0,9.0,,0.0,1.0
2023-11-02 06:42,18 Box Media,2915.0,72.0,987.0,2001.0,0.0,1.0
2023-11-02 06:42,18 Box Media,2915.0,73.0,111.0,4012.0,0.0,508.0
2023-11-02 06:42,18 Box Media,2915.0,73.0,940.0,5031.0,0.0,9.0
2023-11-02 06:42,18 Box Media,2915.0,73.0,941.0,2001.0,3962.0,4.0
2023-11-02 06:42,Access Mobile,42.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:42,Triyakom,50.0,66.0,938.0,2001.0,0.0,4.0
2023-11-02 06:42,Triyakom,50.0,67.0,940.0,5030.0,0.0,17.0
2023-11-02 06:42,Triyakom,50.0,67.0,941.0,2001.0,901.0,349.0
2023-11-02 06:42,Triyakom,50.0,68.0,111.0,4012.0,0.0,2.0
2023-11-02 06:42,Triyakom,50.0,73.0,111.0,4012.0,0.0,675.0
2023-11-02 06:42,Triyakom,50.0,73.0,6.0,,4505.0,5.0
2023-11-02 06:42,Triyakom,50.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:42,Triyakom,50.0,73.0,941.0,2001.0,21624.0,24.0
2023-11-02 06:42,Triyakom,50.0,73.0,973.0,,4505.0,5.0
2023-11-02 06:42,Utopia,51.0,73.0,111.0,4012.0,0.0,3258.0
2023-11-02 06:42,Utopia,51.0,73.0,23.0,,67320.0,136.0
2023-11-02 06:42,Utopia,51.0,73.0,6.0,,5445.0,11.0
2023-11-02 06:42,Utopia,51.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:42,Utopia,51.0,73.0,941.0,2001.0,4680.0,8.0
2023-11-02 06:42,Utopia,51.0,73.0,973.0,,3960.0,8.0
2023-11-02 06:42,Falcon,52.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:42,Falcon,52.0,72.0,372.0,2001.0,0.0,5.0
2023-11-02 06:42,Falcon,52.0,72.0,9.0,,0.0,7.0
2023-11-02 06:42,Falcon,52.0,72.0,987.0,2001.0,0.0,5.0
2023-11-02 06:42,Falcon,52.0,73.0,111.0,4012.0,0.0,2071.0
2023-11-02 06:42,Falcon,52.0,73.0,6.0,,15856.0,4.0
2023-11-02 06:42,Falcon,52.0,73.0,940.0,5031.0,0.0,21.0
2023-11-02 06:42,Falcon,52.0,73.0,941.0,2001.0,95136.0,37.0
2023-11-02 06:42,Fortumo,69.0,68.0,111.0,4012.0,0.0,1.0
2023-11-02 06:42,Codapay,74.0,67.0,715.0,,0.0,1.0
2023-11-02 06:42,Codapay,74.0,67.0,941.0,2001.0,0.0,5.0
2023-11-02 06:42,Codapay,74.0,68.0,949.0,2001.0,1300.0,1.0
2023-11-02 06:42,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,856.0
2023-11-02 06:42,Celltick_Project,77.0,73.0,23.0,,11262.0,13.0
2023-11-02 06:42,Celltick_Project,77.0,73.0,6.0,,1802.0,2.0
2023-11-02 06:42,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,6.0
2023-11-02 06:42,Celltick_Project,77.0,73.0,941.0,2001.0,14411.0,21.0
2023-11-02 06:42,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:42,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,7.0
2023-11-02 06:42,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,231.0
2023-11-02 06:42,NetM_GooglePlay,78.0,68.0,948.0,5031.0,0.0,2.0
2023-11-02 06:42,NetM_GooglePlay,78.0,68.0,949.0,2001.0,54401.0,7.0
2023-11-02 06:43,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,38.0
2023-11-02 06:43,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,5.0
2023-11-02 06:43,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,8000.0,10.0
2023-11-02 06:43,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,10500.0,21.0
2023-11-02 06:43,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,7.0
2023-11-02 06:43,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,8.0
2023-11-02 06:43,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,9400.0,12.0
2023-11-02 06:43,Infinetworks CIMB Niaga,137.0,66.0,940.0,4012.0,0.0,1.0
2023-11-02 06:43,Infinetworks CIMB Niaga,137.0,67.0,941.0,2001.0,1200.0,2.0
2023-11-02 06:43,Emobile,156.0,67.0,111.0,4012.0,0.0,3.0
